1/2/2023,589.8
1/3/2023,1191.22
1/4/2023,9729.65
1/5/2023,12116.12
1/6/2023,12233.21
1/7/2023,12944.2
1/8/2023,10397.24
1/9/2023,4154.67
1/10/2023,2477.57
1/11/2023,13042.54
1/12/2023,13283.48
1/13/2023,14096.79
1/14/2023,13620.7
1/15/2023,12995.97
1/16/2023,10607.03
1/17/2023,5261.51
1/18/2023,12778.5
1/19/2023,13862.68
1/20/2023,14076.67
1/21/2023,13975.64
1/22/2023,13492.21
1/23/2023,10445.64
1/24/2023,3970.65
1/25/2023,13029.18
1/26/2023,13782.76
1/27/2023,14192.82
1/28/2023,14282.01
1/29/2023,13682.32
1/30/2023,7051.65
1/31/2023,3506.95
2/1/2023,12252.32
2/2/2023,13030.14
2/3/2023,12965.34
2/4/2023,13169.53
2/5/2023,12942.81
2/6/2023,6207.38
2/7/2023,2219.93
2/8/2023,12601.75
2/9/2023,13393.29
2/10/2023,13263.15
2/11/2023,12669.62
2/12/2023,3246.69
2/13/2023,1583.78
2/14/2023,4183.97
2/15/2023,13011.08
2/16/2023,14102.46
2/17/2023,14356.08
2/18/2023,13576.45
2/19/2023,12592.48
2/20/2023,6141.97
2/21/2023,3107.49
2/22/2023,13186.11
2/23/2023,13262.12
2/24/2023,13551.4
2/25/2023,13186.94
2/26/2023,12954.55
2/27/2023,5578.11
2/28/2023,2611.94
